device_aid;avg_SatisHacmi;avg_OrtalamaHarcamaTutari;avg_PopulationInverseScore;avg_QualityScore;total_visits;VenueType_D_rate;VenueType_H_rate;VenueType_R_rate;TimeSlot_Afternoon_rate;TimeSlot_Evening_rate;TimeSlot_Morning_rate;TimeSlot_Night_rate;cluster
49492358-bdae-4710-8be6-59f0a168ad3b;1.1;0.9;3.1666666666666665;0.8;10;0.6;0.0;0.4;0.0;0.5;0.0;0.5;4
4949402c-632d-40bc-a5a4-a2db33ac6abe;1.0;1.1428571428571428;2.857142857142857;1.3333333333333333;7;0.5714285714285714;0.0;0.4285714285714285;0.0;0.0;1.0;0.0;1
494c5019-64d8-45e9-bda5-c5eb6b7f5cc3;0.5;2.0;2.5;1.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
494fed04-cc2a-46a3-94cd-d7b9381e8864;-1.0;0.0;3.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
495241b6-4aa6-4ff5-ab36-ecf7db70fcfd;1.0;1.0;2.272727272727273;0.6153846153846154;14;0.0714285714285714;0.0;0.9285714285714286;0.7857142857142857;0.0;0.2142857142857142;0.0;3
495aac80-2b23-6871-2c9a-17509c70b5d1;1.5;1.5;1.5;1.0;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;0
495abc9f-3e99-4757-9f2d-8046cd849cc7;-1.0;0.0;0.0;1.0;4;1.0;0.0;0.0;0.25;0.25;0.5;0.0;1
495b1747-bea3-44e4-b28b-dc5080ab7a4c;1.5;1.0;4.0;0.0;2;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
495e6bcb-2ab5-4621-9ac6-9288e37fb955;2.0;0.0;1.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
49677e49-0fe3-4217-ae27-d7d45f3d4097;1.5;1.5;3.0;0.0;2;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
496daf00-ff02-4a0c-8932-af10313d662f;2.0;1.0;3.5;1.0;2;0.0;0.0;1.0;0.5;0.0;0.0;0.5;3
4973ab28-7506-42cb-97b6-1b8382beb44e;0.65;0.9;2.571428571428572;0.65;20;0.15;0.0;0.85;0.05;0.95;0.0;0.0;4
49756dca-a62a-4935-923b-1b40150c5a60;0.5;1.0;2.0;1.0;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;1
497bae20-31da-4a20-8bc7-fb6f15d00aed;1.0;1.0;3.6666666666666665;0.3333333333333333;3;0.3333333333333333;0.0;0.6666666666666666;0.0;1.0;0.0;0.0;4
497fd39b-c55f-4607-97c2-e652762f3c04;0.4285714285714285;0.5714285714285714;1.5714285714285714;1.8333333333333333;7;0.4285714285714285;0.1428571428571428;0.4285714285714285;1.0;0.0;0.0;0.0;3
498bbfd3-48f8-4d1d-ba53-b71d1cab8d42;2.0;1.0;2.0;2.0;1;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6
4990839a-75b5-4b17-b56b-832660433843;0.3333333333333333;0.3333333333333333;1.6666666666666667;1.6666666666666667;3;0.3333333333333333;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;3
49915002-9e92-4439-a99c-c8d9d4b9f90e;1.5;1.25;3.0;0.5;4;0.75;0.0;0.25;0.0;0.0;1.0;0.0;1
49966321-6ece-60c2-a37b-ef48a2872e2a;2.0;0.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
499b6abb-57a9-4cad-bc57-f72753b24582;1.1153846153846154;0.4615384615384615;1.807692307692308;0.8461538461538461;26;0.8461538461538461;0.0;0.1538461538461538;0.0384615384615384;0.1538461538461538;0.5769230769230769;0.2307692307692307;1
499ce344-07e6-4959-8c11-56e0a9464310;2.0;2.0;4.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
49a23931-cb7a-69ae-a35f-52eb808bf1d3;1.3333333333333333;1.6666666666666667;2.5;0.6666666666666666;6;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;0.0;1.0;6
49a368fa-27bb-4746-932e-30855c4f72a1;1.3333333333333333;0.0;1.3333333333333333;1.5;3;0.0;0.3333333333333333;0.6666666666666666;0.0;0.0;1.0;0.0;0
49a3fb10-c799-4afc-a41b-0caa95ece1b7;-0.25;0.5;1.0;1.0;4;1.0;0.0;0.0;0.25;0.25;0.5;0.0;1
49a5ec37-360a-4618-acda-2512f8f70e69;-1.0;2.0;3.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
49abdcdf-f4b6-40d9-a928-a47a23c2bcd0;2.0;1.0;4.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
49b2399b-784a-4f06-a771-3eee3d09b781;0.0;0.0;2.0;1.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
49bd44b8-26ac-4e65-beb1-50afd690698b;0.0;0.0;2.0;1.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
49bee616-2785-42cc-a975-8459aa02d2b8;2.0;0.0;1.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
49c08243-64b4-6cdc-223f-859552d6de8c;1.6;1.0;2.2;1.2;5;0.8;0.0;0.2;0.8;0.0;0.2;0.0;2
49c08ea2-16f7-4203-a856-b6fddb7979b5;2.0;1.0;4.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
49c0ce1b-3c4d-49a2-9f5a-1394fc81815a;2.0;0.5;2.0;1.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
49c13bca-eb5c-442e-8dc1-14b890fb8004;0.7777777777777778;0.4444444444444444;1.7777777777777777;1.75;9;0.3333333333333333;0.1111111111111111;0.5555555555555556;1.0;0.0;0.0;0.0;3
49c1f9d0-b787-43fc-a640-b4011a8f5076;2.0;2.0;1.0;2.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
49c5f859-13ad-4f82-ad87-95df86bb8ad2;-1.0;0.0;2.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
49c7b3ab-1182-6ff1-29ff-1348259cd32e;2.0;2.0;2.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
49cc4f7d-2005-41a5-9c21-f9cd1dc317dc;1.2;1.2;2.4;0.6;5;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
49d088f6-3124-457c-9441-3c4004f30e4d;-1.0;1.0;4.0;0.0;4;1.0;0.0;0.0;0.0;0.25;0.5;0.25;1
49d1e846-b121-60d7-bacd-b06b349e816e;-1.0;0.0;0.0;1.0;19;1.0;0.0;0.0;0.1578947368421052;0.1578947368421052;0.1578947368421052;0.5263157894736842;6
49d674c1-b4c8-42e5-a48d-8515cbae481e;-0.25;0.0;1.6666666666666667;1.5;4;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
49dc5851-0126-483f-a8fe-820f48963595;0.25;1.3333333333333333;2.083333333333333;1.5833333333333333;12;0.9166666666666666;0.0;0.0833333333333333;0.25;0.0;0.4166666666666667;0.3333333333333333;1
49dc5ce8-97d6-4965-a947-bef053a257d0;2.0;1.0;3.0;0.5;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;0
49e4d9aa-7f9d-411c-867b-a20029d08f35;1.0;0.0;2.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
49e980d6-b0eb-4008-af16-03ef435bf824;1.5;1.5;3.0;0.0;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;0
49ea8c9d-9757-61bd-1b9a-38020edfb940;0.53125;0.96875;3.3225806451612905;0.625;32;0.96875;0.0;0.03125;0.71875;0.0625;0.125;0.09375;2
49ee00e5-e107-40b0-8645-dd387a481c29;0.2;1.8;2.25;0.75;5;0.2;0.2;0.6;0.4;0.2;0.4;0.0;0
49f5cf8b-d326-499e-9141-bbed434e7d65;2.0;1.8;1.4;1.2;5;0.4;0.0;0.6;0.0;0.2;0.6;0.2;0
49fa1de5-55a0-4600-913c-0ab46d8b725a;0.6666666666666666;1.2222222222222223;2.4444444444444446;0.4285714285714285;9;0.4444444444444444;0.0;0.5555555555555556;0.1111111111111111;0.0;0.8888888888888888;0.0;0
49fb1ce7-0a94-4faf-8b01-009f01e3eb18;-1.0;0.3333333333333333;3.6666666666666665;2.0;3;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.3333333333333333;1
4a026d5d-bd60-4dbc-8efa-10a2507a1efc;-1.0;1.0;5.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4a0368ff-0900-4d67-a85b-6961d6e6a798;2.0;2.0;2.0;1.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4a04fcf1-18c9-61cf-1f3c-9554f8250aa2;2.0;2.0;3.0;0.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
4a05dc45-e5bf-4489-ab73-7d386429c7f5;0.7272727272727273;1.181818181818182;3.2;0.7;11;0.6363636363636364;0.0;0.3636363636363636;0.0;0.0;1.0;0.0;1
4a07cd43-d8b3-451f-aa8a-c78a365ce628;1.5714285714285714;2.0;2.142857142857143;0.8571428571428571;7;0.2857142857142857;0.0;0.7142857142857143;0.5714285714285714;0.0;0.4285714285714285;0.0;3
4a0b79cb-b5c8-4982-a65b-4806bc3e689c;2.0;1.0;2.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4a0d03d4-e989-4059-918a-c3ea39633360;1.0158730158730158;1.1111111111111112;3.1052631578947367;0.6440677966101694;63;0.9206349206349206;0.0;0.0793650793650793;0.5079365079365079;0.0;0.0;0.492063492063492;2
4a1832de-7176-4aaa-93da-3e1728ea7d5f;1.0;0.9;3.333333333333333;0.5;10;0.5;0.0;0.5;0.0;0.0;0.8;0.2;0
4a18e7c7-7397-4cd3-84f0-0f2c9e51780b;-1.0;0.0;0.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4a244d99-c842-4b99-b45b-26733e08b5bc;0.0;1.6666666666666667;3.333333333333333;1.3333333333333333;3;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;0.0;1.0;6
4a26cf22-6ae8-443a-9997-c0d91f8fcd4c;0.6;1.6;2.2;1.4;5;1.0;0.0;0.0;0.6;0.0;0.4;0.0;2
4a32536a-6d1c-4d89-a328-a600f7d0b881;2.0;0.6666666666666666;1.6666666666666667;1.3333333333333333;3;0.3333333333333333;0.0;0.6666666666666666;0.3333333333333333;0.0;0.6666666666666666;0.0;0
4a3c6002-99ca-44a7-984a-706224239d52;1.3333333333333333;1.7777777777777777;1.75;0.8888888888888888;9;0.4444444444444444;0.0;0.5555555555555556;0.2222222222222222;0.0;0.7777777777777778;0.0;0
4a4322ca-f20d-4c95-a087-d5ab0ca4e9b3;2.0;2.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4a45be0a-155c-45dc-807d-45ef86d25c42;0.0;2.0;3.333333333333333;1.5;3;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4a462bd7-0e6c-4921-84cd-1f2858d71706;-0.5;1.5;2.5;0.5;2;0.5;0.0;0.5;0.5;0.0;0.5;0.0;2
4a4a7277-68c3-428c-a721-a3a6c2e09dad;2.0;0.0;4.0;1.0;5;0.0;0.0;1.0;0.2;0.2;0.0;0.6;6
4a5ce6fd-80c0-4756-ae03-3c34335e8539;-1.0;2.0;2.0;1.0;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;1
4a6296eb-6970-4392-a181-244ea0c102c4;0.0;1.0;3.0;0.0;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
4a67b72c-b20e-41b4-a0a0-e19e889ff9a0;-1.0;1.3333333333333333;2.6666666666666665;0.6666666666666666;3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4a6a8cfd-ef39-4ca3-9b7b-5a242784ca46;2.0;2.0;1.5;2.0;2;0.0;0.5;0.5;0.0;0.0;1.0;0.0;0
4a6d519f-dadf-4c4b-9e91-678cfbc2d14b;2.0;1.5;2.0;1.5;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4a6d77ae-0cc2-4c18-a73d-6195ade1bebb;-1.0;0.0;2.0;0.0;1;0.0;1.0;0.0;0.0;0.0;0.0;1.0;6
4a6e4c19-be83-4636-9ae2-3a3cc2d13e49;0.5;0.5;3.0;1.0;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4a70c5e5-252a-407e-8ad9-2fbbc796666b;-1.0;1.3333333333333333;1.0;0.0;3;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
4a71f36a-4183-42aa-889e-cfd98c57473f;1.0;1.5;2.8;0.8333333333333334;6;0.8333333333333334;0.0;0.1666666666666666;1.0;0.0;0.0;0.0;2
4a72e2e0-8cf0-411e-90b4-7d0941e97cc7;-0.2;1.0;3.0;0.8;5;0.8;0.0;0.2;0.0;0.0;0.8;0.2;1
4a7414b8-9015-4a96-a2a5-e58890119cd3;-1.0;1.0;2.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4a784aea-f1f9-40e2-8dc5-d00196a6bb04;1.0;0.7777777777777778;3.333333333333333;0.75;9;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;2
4a7a829f-c6e3-4cdb-b6ba-07d0da9c6cc1;0.0;0.0;2.0;2.0;2;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
4a804e8b-a2b9-43f2-9bbc-a64b8bddb742;1.5;2.0;2.5;1.0;2;0.5;0.0;0.5;0.5;0.0;0.5;0.0;3
4a811568-08d5-47d3-a680-7ade2c26ce81;0.0;1.8;3.0;1.2;5;1.0;0.0;0.0;0.8;0.0;0.0;0.2;2
4a838671-b6f1-455d-934d-6fd92f63d0d9;2.0;0.0;2.0;2.0;9;0.0;0.0;1.0;0.2222222222222222;0.4444444444444444;0.1111111111111111;0.2222222222222222;3
4a9099b8-da12-4100-aff7-5d1560fe63c5;-1.0;1.0;2.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4a92e6bd-50fc-4da6-8edf-b3dc9ab37909;1.0;1.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4a930a91-3371-4fc9-89c9-0aca02ec8078;0.1666666666666666;1.5;2.0;0.8;6;0.0;0.1666666666666666;0.8333333333333334;0.0;0.0;1.0;0.0;0
4a95b714-8911-4d0a-8184-072a6694e915;1.0;1.3333333333333333;1.6666666666666667;1.3333333333333333;3;0.0;0.0;1.0;0.0;0.6666666666666666;0.3333333333333333;0.0;4
4a95f2ef-6165-4484-9bc2-c2771de82977;-1.0;0.0;2.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
4a969d82-cd1a-4c9a-81e5-fa14da72575a;0.1379310344827586;1.896551724137931;2.7586206896551726;1.3043478260869563;29;0.4827586206896552;0.2068965517241379;0.3103448275862069;0.2413793103448276;0.2413793103448276;0.3103448275862069;0.2068965517241379;1
4a96e11b-ba72-4375-97ae-bf158d66739e;2.0;2.0;2.0;0.0;1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;3
4a9890cb-05d6-42f0-b070-edadaaf3ddc8;1.0;1.0;1.0;2.0;2;0.5;0.5;0.0;1.0;0.0;0.0;0.0;2
4a9d0b2f-ae10-49fb-9185-d3e5e65daa4a;2.0;1.0;2.5;0.5;2;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4aa4c247-ff12-456a-a918-91becf696d18;-1.0;2.0;4.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4aac0c95-b0dc-4fd8-9994-8181a7472c93;1.25;1.1666666666666667;2.636363636363636;0.4166666666666667;12;0.75;0.0;0.25;0.0;1.0;0.0;0.0;4
4aac4e8a-72f0-4904-95a1-fdd923c08014;1.0625;1.3125;2.8666666666666667;0.5625;16;0.5;0.0;0.5;0.0;0.125;0.8125;0.0625;0
4ab2fbbc-536f-4675-968b-8c74047bcc47;-1.0;0.0;0.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4ab3954a-715e-4d5e-a104-e58a4c8ed70b;1.0;1.0;1.0;1.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4abc897e-6a66-4991-9891-68cbe7528d7b;-1.0;1.0;2.0;1.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4ac7188b-51d9-4d3a-85f1-93d40b734212;0.6666666666666666;1.3333333333333333;2.071428571428572;0.7333333333333333;15;0.7333333333333333;0.0;0.2666666666666666;1.0;0.0;0.0;0.0;2
4ac79d8e-6e0f-4a88-a759-e33fe06df4ac;1.3333333333333333;0.0;1.0;2.0;3;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;0
4ac8a808-5992-43b5-bb39-3f0209beffc9;2.0;1.0;4.0;0.0;2;0.0;0.0;1.0;0.0;0.0;0.5;0.5;0
4aca7f3e-662d-4d6b-ae6a-e4f9a99d0494;1.3333333333333333;1.6666666666666667;2.333333333333333;1.1666666666666667;6;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4acb90b0-fe3d-4c59-b192-733018adcd7c;1.5;2.0;2.0;1.0;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;0
4ace9a6e-e320-4cb0-b2ac-3969ad570676;1.0;0.0;3.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4acf0fd2-be26-4767-abcd-fcf0e9232f1e;0.0;0.6666666666666666;3.0;1.3333333333333333;3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4ad4966d-5dd0-4ce4-bcaa-bfaf25fec735;2.0;0.0;2.0;1.0;1;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
4ad62159-e194-4e0e-a069-046d3659268d;0.3333333333333333;0.3333333333333333;1.6666666666666667;1.6666666666666667;3;0.3333333333333333;0.0;0.6666666666666666;1.0;0.0;0.0;0.0;3
4ad63bba-eed9-49d8-a8a0-292765fb9f95;0.5625;1.1875;1.7333333333333334;1.125;16;0.5;0.0;0.5;0.5;0.5;0.0;0.0;4
4adaa778-aace-4fbb-a965-defa25a39820;0.2941176470588235;1.0588235294117647;1.4705882352941178;1.0;17;0.1764705882352941;0.0588235294117647;0.7647058823529411;0.3529411764705882;0.0588235294117647;0.1764705882352941;0.4117647058823529;3
4adc82e6-f6c4-41ef-968c-2258e75e804e;0.7777777777777778;1.0;3.142857142857143;0.4444444444444444;9;0.7777777777777778;0.0;0.2222222222222222;0.0;0.0;1.0;0.0;1
4ae23259-6c4d-404e-871c-df09577d3171;1.0;0.0;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0
4ae63b7d-7482-407f-ac36-38f481611def;1.0;1.0;1.0;2.0;2;0.5;0.5;0.0;1.0;0.0;0.0;0.0;2
4aed44b5-4195-47e0-a89e-a7e71b7f87bb;-1.0;0.0;1.0;2.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4aefc07d-611b-44fd-ac2c-521cfd5f32a8;-1.0;2.0;2.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4af7d063-09ef-4f66-af40-e9a2538bb758;1.0;1.1666666666666667;3.2;0.8;6;0.5;0.0;0.5;0.6666666666666666;0.1666666666666666;0.1666666666666666;0.0;2
4afd4dec-e2d7-43b1-97a9-d9e42164957d;0.6;0.0;2.0;1.4;5;0.2;0.0;0.8;0.2;0.0;0.8;0.0;0
4b01bb84-c102-4be4-99d2-40f37ce6f55e;1.0;2.0;1.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4b0448dc-6a89-4eb1-9f13-5f6791489056;1.0;0.0;0.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4b09bd61-664a-4302-a265-f585f3292ca5;2.0;1.0;4.0;1.0;1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
4b0c5b5d-f510-4989-a144-bae6c5a29d87;0.6666666666666666;0.3333333333333333;1.6666666666666667;1.3333333333333333;3;0.3333333333333333;0.0;0.6666666666666666;0.0;1.0;0.0;0.0;4
4b11108e-89c6-4d51-96fc-71af2839935f;2.0;2.0;2.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4b11dab4-502d-42d8-927f-9e1f979150fe;0.8;0.8;2.0;0.4;5;0.2;0.0;0.8;1.0;0.0;0.0;0.0;3
4b127cda-f1f1-4198-8b76-3d2f90ba182b;2.0;2.0;2.0;2.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4b17eced-ea98-4d22-a3d6-3f99327e08a5;2.0;2.0;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;0.0;1.0;6
4b18dc32-61f6-45e7-a354-2d45fb650da3;-1.0;0.0;1.0;0.0;1;0.0;1.0;0.0;0.0;0.0;0.0;1.0;6
4b1bca4a-d86d-4ea2-8f14-9b2716dc1016;1.1666666666666667;1.4166666666666667;2.333333333333333;0.1666666666666666;12;0.3333333333333333;0.0;0.6666666666666666;0.0;0.0;1.0;0.0;0
4b1be7b4-9a5f-4975-ac56-1dc3f8b3fcb3;0.3076923076923077;1.2307692307692308;3.0;0.3636363636363636;13;0.4615384615384615;0.0;0.5384615384615384;0.5384615384615384;0.0;0.0;0.4615384615384615;6
4b1e9d15-7d88-46db-8a40-a080d223363b;0.3333333333333333;0.0;3.0;1.6666666666666667;3;1.0;0.0;0.0;0.3333333333333333;0.6666666666666666;0.0;0.0;4
4b1fc825-1171-44c8-a4d9-5950d1a7e4b4;1.5;2.0;3.0;0.5;4;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4
4b248bfc-bd1e-6a50-a5d3-88330f83afff;1.0;0.0;3.0;1.0;9;0.0;0.0;1.0;0.4444444444444444;0.1111111111111111;0.0;0.4444444444444444;3
4b24d1fd-3422-4429-9716-a3c5b695bb47;0.0;0.0;1.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4b2c030c-db17-49e2-99de-0c3e54f53671;0.5;0.0;1.0;2.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4b2efed2-a982-4cf0-8a33-bbd2521f7000;1.6666666666666667;1.6666666666666667;2.6666666666666665;0.3333333333333333;3;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;1.0;0.0;1
4b30a4da-faad-47ab-a75b-b05a9bb2afeb;0.0;2.0;1.0;1.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4b34c83a-35ce-493d-a59c-43e0f0f0799f;-1.0;2.0;3.0;0.0;1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;4
4b384ac7-9500-6a61-b310-9521ca0691d0;0.5454545454545454;1.0909090909090908;1.6363636363636365;1.5454545454545454;11;0.4545454545454545;0.0;0.5454545454545454;0.9090909090909092;0.0;0.0909090909090909;0.0;3
4b39875f-b4bd-43f2-add6-a03d44c54cbc;2.0;0.0;3.0;0.0;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4b4274ca-7f98-4380-83d7-6a85ab812352;0.0;2.0;0.0;1.0;1;0.0;0.0;1.0;1.0;0.0;0.0;0.0;3
4b4b074a-f58f-409d-b0eb-4e8c1a0681ca;0.5;0.0;1.0;1.5;2;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6
4b526027-65e0-439a-8269-46adb726d31f;-1.0;2.0;2.333333333333333;1.3333333333333333;3;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4b537695-e314-4448-b2c7-410bde543b76;1.0;0.5;2.5;1.5;4;0.5;0.0;0.5;0.0;0.0;1.0;0.0;1
4b588413-0c09-4270-b842-85c98a18b713;2.0;2.0;2.0;0.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4b626151-b9b3-4611-8f9d-c84842245d20;0.7142857142857143;0.2857142857142857;2.0;0.7142857142857143;7;0.1428571428571428;0.0;0.8571428571428571;0.2857142857142857;0.1428571428571428;0.5714285714285714;0.0;0
4b63bcd6-d446-4447-8ba3-42af8597f897;0.3333333333333333;0.6666666666666666;3.0;0.3333333333333333;3;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4b678866-c55b-4df6-b1e7-20279d08ef81;0.0;0.0;3.333333333333333;1.3333333333333333;3;0.6666666666666666;0.0;0.3333333333333333;0.3333333333333333;0.0;0.6666666666666666;0.0;1
4b68440c-4512-4381-875e-6dc86c294609;1.5;1.5;2.5;0.0;2;0.0;0.0;1.0;0.5;0.0;0.5;0.0;0
4b699665-2d8c-41b6-ae83-0bd14d245faf;2.0;1.0;3.0;1.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4b6eb443-9ce7-4e80-9f61-009162477d48;1.0;1.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4b74c8ed-b38a-4ac7-8215-26fb4e9b4352;0.0;2.0;1.0;1.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
4b756b8a-8541-4b99-a40b-ee67244bbc8b;1.0;0.0;2.0;1.5;2;0.5;0.0;0.5;0.0;0.0;1.0;0.0;1
4b76854f-5500-4314-8b8b-603864206b98;1.0;1.3333333333333333;2.333333333333333;1.3333333333333333;3;1.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.3333333333333333;2
4b7d2fdb-ce6f-4484-8624-6a8d794c08fb;1.0;2.0;1.0;1.0;2;0.0;0.0;1.0;0.5;0.5;0.0;0.0;3
4b816e36-b418-4b10-a3a0-e0e395943e27;0.6666666666666666;1.3333333333333333;1.0;1.3333333333333333;3;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4b88a4af-d669-4c68-aa0b-859ed4a8d4a0;2.0;0.0;3.0;0.0;4;0.0;0.0;1.0;0.25;0.0;0.75;0.0;0
4b8abfaa-f7d2-4376-ac6a-de74e1db1849;2.0;2.0;4.0;0.0;1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;2
4b977757-24dd-4d40-ad84-8605995c64a7;1.0588235294117647;1.0;1.3529411764705883;1.5;17;0.1176470588235294;0.0588235294117647;0.8235294117647058;0.2941176470588235;0.1176470588235294;0.4705882352941176;0.1176470588235294;0
4b9e9da9-6584-4328-a838-6b37508d3fb8;-1.0;2.0;2.0;1.0;2;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4b9f3852-433e-4b93-8d22-f605c12dff09;0.2;0.0;2.6;1.6;5;0.4;0.0;0.6;1.0;0.0;0.0;0.0;3
4b9fe076-2bab-4c6e-99fa-fb20e2a71615;0.0;1.0;3.0;0.0;1;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4ba4c0c6-e869-41fa-9ed2-d2b0b1f25649;0.5;2.0;1.0;1.5;2;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0
4ba8ffe4-5a6d-4213-b580-aab19481f9fa;-1.0;1.0;5.0;0.0;1;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
4baa8f39-45bd-4a7f-bbe4-329b93ce3336;0.0;2.0;1.0;2.0;2;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6
4bafe37c-c86b-45a7-a56b-72a8be324fb6;-1.0;0.0;2.0;2.0;1;1.0;0.0;0.0;0.0;0.0;0.0;1.0;6
4bb08d53-a38a-4b5f-9d1c-e6b5be12922a;2.0;2.0;3.0;1.0;1;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1
4bb1965e-c5d1-48ac-a405-d05ee2f29cd1;2.0;2.0;2.0;1.0;3;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.6666666666666666;6
