device_aid,cafe_cluster,ping_cluster,restaurant_cluster,cafe_richness_score,ping_richness_score,restaurant_richness_score,OverallRichnessScore
95662199-3a9f-418c-818d-782c6dc48b39,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
9568440b-90ec-4164-b06a-b74bf4213416,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
956f0777-8a5b-4366-a2d2-db0cc2525882,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
9572d996-18cf-4b34-8f12-d77c9108a277,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
95765e01-41a0-46d3-bb85-be468f2e80c2,9,2,4,17.77219711428424,15.53125,15.247667882027104,16.136441312441633
9576cd91-f447-4774-8f9f-f99b4bca9e32,9,1,3,17.77219711428424,281.3999559238771,16.279023829441762,60.96357027346181
957b94d9-1a2d-4a6b-bd83-ca50758c3acd,3,1,5,24.833384017079982,281.3999559238771,22.787987601932603,66.57178112730581
9580c0af-f49f-4416-a55c-07dc1b6b5582,4,1,1,20.61108585914832,281.3999559238771,11.971680791222932,59.756195002640425
9585b74a-d492-4239-ad0d-ffca951b1027,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
9587acd3-309c-4df1-be9a-b69a38e2c686,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
9591a33b-3371-4992-9b17-2f0aa3e8766b,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
9594c65e-592d-43ce-aa56-28bb80dc0d9a,0,1,3,17.80791896661847,281.3999559238771,16.279023829441762,60.97547755757322
959bd081-4fb8-46cf-8075-b14e2d59ab20,8,1,2,19.728995826409644,281.3999559238771,12.502815227111812,59.72773220967196
959d6462-ef44-4ad9-b53a-595130b2b789,1,2,3,18.15067414434237,15.53125,16.279023829441762,16.778278296168338
95a8712c-24b2-4261-9dec-2e4fbdc590f5,8,1,6,19.728995826409644,281.3999559238771,15.52557479783676,61.23911199503444
95acd6b1-8021-4e11-8317-a5933fffc03c,5,0,2,19.839439396523534,32.50396825396825,12.502815227111812,18.281882121391792
95acea1a-997d-5a43-1dcb-4ad3db70925e,6,1,4,17.463155070668606,281.3999559238771,15.247667882027104,60.34487828521594
95b2ba5d-1a75-4818-88e0-2bdc0f4d7d82,1,2,2,18.15067414434237,15.53125,12.502815227111812,14.890173995003364
95b56b6c-d8f6-4b22-a0f1-021fe0350682,8,2,0,19.728995826409644,15.53125,15.44537012874073,16.88755867317358
95b783b6-33c2-4b0d-9ff5-449aa3ee2160,9,1,4,17.77219711428424,281.3999559238771,15.247667882027104,60.44789229975448
95bd8414-cacd-4405-96ee-44d8038d4c70,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
95dc0bc1-5d59-4773-93f1-26e513dd356e,6,1,3,17.463155070668606,281.3999559238771,16.279023829441762,60.860556258923275
95de1e30-0b49-4c1b-97b2-b343e99f7b64,8,1,6,19.728995826409644,281.3999559238771,15.52557479783676,61.23911199503444
95e26984-49e3-4a2e-8257-d0cad28ec4aa,9,1,4,17.77219711428424,281.3999559238771,15.247667882027104,60.44789229975448
95e8294a-35c9-4e70-aa95-f2e6269d06ae,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
95f0ca8f-7f67-4b89-a1b1-14072b5a9a89,0,0,2,17.80791896661847,32.50396825396825,12.502815227111812,17.604708644756773
95f12837-d279-4d29-a11c-30db497765aa,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
95f62592-796c-41b8-982f-5127040c567c,5,2,2,19.839439396523534,15.53125,12.502815227111812,15.453095745730417
95fa2431-2379-40a4-8844-117913166fc8,1,1,0,18.15067414434237,281.3999559238771,15.44537012874073,60.672902433130666
95fc133f-5434-4e57-a2c2-0099a583fac7,1,2,3,18.15067414434237,15.53125,16.279023829441762,16.778278296168338
95fd1ff0-eaae-4605-835b-e642e54e8f1b,1,2,4,18.15067414434237,15.53125,15.247667882027104,16.262600322461008
95ffc210-354e-4026-ab32-d04bc3df14b9,8,0,6,19.728995826409644,32.50396825396825,15.52557479783676,19.756447383382973
96009d20-4ff1-4534-9cc7-5690cfd85b4c,9,1,3,17.77219711428424,281.3999559238771,16.279023829441762,60.96357027346181
96018ab8-7b99-42b0-9299-407370717573,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
9605b16e-99f2-43ef-9c45-754a7fefa764,4,2,3,20.61108585914832,15.53125,16.279023829441762,17.598415534436988
9608c8d1-b473-4b66-9e11-aefcf6cb47f6,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
960c4af5-ad27-4c7c-97be-0e79e4071b12,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
96150ca4-7191-6762-b86d-68afc43ad7ed,2,1,1,18.280502475988474,281.3999559238771,11.971680791222932,58.979333874920464
96169f9e-72a0-4873-9677-5b21d4015846,6,2,1,17.463155070668606,15.53125,11.971680791222932,14.395433752501
96183659-d2b5-4bd7-81b5-f3053aee813b,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
962038fd-a997-4e4b-aab8-c948994741b8,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
962ba89b-f140-475b-ab5e-46f974b273bb,1,2,2,18.15067414434237,15.53125,12.502815227111812,14.890173995003364
962e4a47-56f2-4406-b0ff-d5f437178c14,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
963156f4-f086-434d-8237-d6c0250e6206,5,2,0,19.839439396523534,15.53125,15.44537012874073,16.924373196544877
963b4b3e-5106-4f07-9c40-5c5729fe8d65,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
963ba7f0-6af0-6a0b-a085-c226e298a5ca,5,1,0,19.839439396523534,281.3999559238771,15.44537012874073,61.23582418385772
963e5ea7-72e5-49ed-a631-18f81f35cd9e,0,1,4,17.80791896661847,281.3999559238771,15.247667882027104,60.459799583865895
9646ea42-a5f0-4d02-966e-e6c15765127b,1,2,0,18.15067414434237,15.53125,15.44537012874073,16.36145144581782
964856bf-99b2-4376-8c72-f20e8e0ad51e,1,2,0,18.15067414434237,15.53125,15.44537012874073,16.36145144581782
964bf068-b8dc-41cd-a44f-f2139d5befb1,2,1,4,18.280502475988474,281.3999559238771,15.247667882027104,60.61732742032256
964e7e64-4374-4f51-a0de-b8315b7693b3,4,1,3,20.61108585914832,281.3999559238771,16.279023829441762,61.90986652174984
964fb737-894d-47b3-9dea-b4de87a80511,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
96539b42-f940-4e6d-a3d8-17a1daabc896,2,1,0,18.280502475988474,281.3999559238771,15.44537012874073,60.71617854367937
965b10aa-3a42-6731-26a2-f83c40fd9c50,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
965bfc00-2ad5-4917-88f2-50f5bbc21553,9,1,2,17.77219711428424,281.3999559238771,12.502815227111812,59.07546597229683
965ee7fe-b47a-4884-ab17-c9703f955f94,3,0,2,24.833384017079982,32.50396825396825,12.502815227111812,19.94653032824394
9667e386-1596-48cd-9455-23fc7dc51763,1,2,0,18.15067414434237,15.53125,15.44537012874073,16.36145144581782
966a201c-1f43-49ed-8ce5-baf2a90fd920,3,2,0,24.833384017079982,15.53125,15.44537012874073,18.589021403397023
9678d58d-baa5-45fb-a97b-7aa3c1df9e85,5,2,6,19.839439396523534,15.53125,15.52557479783676,16.96447553109289
967d8246-3b0a-400b-812a-28175908c07a,4,1,3,20.61108585914832,281.3999559238771,16.279023829441762,61.90986652174984
96871c8f-b923-46ad-ae6c-e19b0497809c,0,2,0,17.80791896661847,15.53125,15.44537012874073,16.247199719909855
968ac12a-871b-47be-931a-064e91391a59,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
968c22c7-c98e-4704-a359-6a50bd3a04bc,6,2,2,17.463155070668606,15.53125,12.502815227111812,14.661000970445443
969447dc-edb6-484b-83b5-7cbd98f8cb1c,4,2,3,20.61108585914832,15.53125,16.279023829441762,17.598415534436988
9698c644-2e78-4dfe-8fff-6e31023e8a2b,5,1,3,19.839439396523534,281.3999559238771,16.279023829441762,61.65265103420825
969b0095-9643-6bf2-b98e-0bf7af05e929,8,2,3,19.728995826409644,15.53125,16.279023829441762,17.304385523524093
969bfee1-6156-4939-abe9-37f0c32b992d,6,2,1,17.463155070668606,15.53125,11.971680791222932,14.395433752501
969cf917-272e-4b39-954f-ee5ccfe4be61,5,1,0,19.839439396523534,281.3999559238771,15.44537012874073,61.23582418385772
969ead8d-a343-4732-aea4-bcf30963d600,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
96a465a6-38ff-4e22-a5d7-a7f5e6c936bb,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
96a6c453-6ed7-4950-9d1d-41bf5f4ce4a6,9,2,3,17.77219711428424,15.53125,16.279023829441762,16.65211928614896
96b7927b-5653-4f3c-ae87-7a66fca09109,1,1,2,18.15067414434237,281.3999559238771,12.502815227111812,59.20162498231621
96bfe6d4-5dda-4e46-9aaa-07ccbf39016c,9,1,2,17.77219711428424,281.3999559238771,12.502815227111812,59.07546597229683
96c46a4e-3855-4344-8807-6b4e8c22580e,3,2,0,24.833384017079982,15.53125,15.44537012874073,18.589021403397023
96c8a576-eb03-67e7-17c2-245ce3ef75ce,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
96cc54e1-97b0-4c18-b4c8-b0132a17bebe,4,0,3,20.61108585914832,32.50396825396825,16.279023829441762,20.42720191009836
96d87978-0d15-4c06-abf7-c6c4b5174c6b,8,1,4,19.728995826409644,281.3999559238771,15.247667882027104,61.10015853712961
96daecf3-92c1-492a-82d1-fad586b5bb26,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
96e53ea9-818c-4b08-a64b-04bf9aa3c242,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
96f6ad0e-89ce-4bc3-a1a0-e5281410bbf8,3,2,6,24.833384017079982,15.53125,15.52557479783676,18.62912373794504
96fb9c25-4515-4318-848d-7aa74a45ad69,5,2,3,19.839439396523534,15.53125,16.279023829441762,17.34120004689539
96fcfcf1-7a6c-442c-9cdb-21d5ea96a157,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
97067c67-3cc3-4655-8d3f-b4fee7b250c3,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
970a7250-2ead-4b6f-b9cb-6a77316e99d4,8,1,3,19.728995826409644,281.3999559238771,16.279023829441762,61.61583651083694
970ded96-b8af-4897-83cf-f3c6851cb912,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
970fde40-f394-4bd9-80e2-cbc12fe38521,1,2,3,18.15067414434237,15.53125,16.279023829441762,16.778278296168338
9727d05d-9d4a-4e55-bb6a-c48aaab330fe,3,2,4,24.833384017079982,15.53125,15.247667882027104,18.490170280040214
9728f462-7ffa-46a5-a408-707343e4e9da,2,1,1,18.280502475988474,281.3999559238771,11.971680791222932,58.979333874920464
97325aee-fb7b-43fd-991d-a989155c1104,2,1,2,18.280502475988474,281.3999559238771,12.502815227111812,59.244901092864914
9733af83-4f3d-40a5-b9d7-ad9c233620c9,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
9734f494-3a84-40f4-aedf-c8d4dd63838a,9,2,1,17.77219711428424,15.53125,11.971680791222932,14.498447767039545
97369ea2-551e-4c93-aed6-cf120a4f5c2c,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
97378faa-c676-624f-1ceb-925c84f587ef,6,1,1,17.463155070668606,281.3999559238771,11.971680791222932,58.70688473981386
9738b122-5b5a-4246-ac47-be18e87aee8e,8,1,2,19.728995826409644,281.3999559238771,12.502815227111812,59.72773220967196
973ccba0-3e37-4a44-9354-dcea5f18a348,4,2,4,20.61108585914832,15.53125,15.247667882027104,17.082737560729658
973df3fc-cc4c-4d8a-a137-521e186e8f72,1,1,1,18.15067414434237,281.3999559238771,11.971680791222932,58.936057764371775
973e5040-639d-45f3-ad97-476ae145fea9,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
97442ca9-cb80-4cf9-a4b1-1efeaca27417,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
9755e793-0102-4028-a4f7-c9db74bae2b5,1,1,4,18.15067414434237,281.3999559238771,15.247667882027104,60.57405130977386
975ce513-b244-4742-aea4-959e0c4e10be,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
97628ae6-7fe9-40d2-9a48-36a85ffc999d,0,2,6,17.80791896661847,15.53125,15.52557479783676,16.28730205445787
97659d04-182d-4d22-b302-87f5503ca3c7,6,2,4,17.463155070668606,15.53125,15.247667882027104,16.03342729790309
9770da0a-9f46-45a7-bbb7-0c0ef0523fc2,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
97712d21-3f9d-45e6-9ea7-acca0c9ead2d,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
9776917f-2686-42d0-8f63-3db240a81ffb,4,2,0,20.61108585914832,15.53125,15.44537012874073,17.181588684086474
97789022-8ce5-4580-a790-36b1549b3b86,3,2,2,24.833384017079982,15.53125,12.502815227111812,17.11774395258257
9782853a-1a85-40c5-a3d9-fb8b21b93216,5,2,6,19.839439396523534,15.53125,15.52557479783676,16.96447553109289
9782f79b-5018-4818-a1b4-79404b2d7b24,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
9786a60c-e116-43c0-8f3d-a1eee23b3a35,6,2,2,17.463155070668606,15.53125,12.502815227111812,14.661000970445443
9789f6a2-b65f-412b-9167-f3b5c1d22a6d,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
9795af2d-a118-4831-a014-f850fe2cc7ad,9,1,1,17.77219711428424,281.3999559238771,11.971680791222932,58.80989875435239
979fd441-14c0-48b8-96eb-3979a4d1dc5c,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
97a04303-3471-4670-8d0a-0bb061a21c13,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
97a10a9a-fdd4-4511-8ea7-8f71f029bf2e,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
97a43f92-8930-4adf-a8ff-5e909f73de81,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
97ac4ef3-b05e-4d56-bc65-120f4b12c9c3,5,0,1,19.839439396523534,32.50396825396825,11.971680791222932,18.016314903447352
97b663bd-30cc-477c-8042-10c10aacc902,4,2,2,20.61108585914832,15.53125,12.502815227111812,15.710311233272014
97b8033b-d541-63e4-b432-552175d7094c,1,1,3,18.15067414434237,281.3999559238771,16.279023829441762,61.089729283481184
97bbb528-af28-47f1-ab89-55933e2a0a9a,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
97bbf0da-86c1-485a-b2ce-ca97e4cf1f02,2,2,6,18.280502475988474,15.53125,15.52557479783676,16.444829890914537
97be7414-e548-4ca9-8317-39f23c5f2667,1,2,2,18.15067414434237,15.53125,12.502815227111812,14.890173995003364
97c2ebf3-504b-4aa2-9c6f-229ce05cb455,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
97c8031e-d79e-44a3-95fd-068948fc1b56,1,0,0,18.15067414434237,32.50396825396825,15.44537012874073,19.190237821479197
97c882f9-2e83-4b2a-bdd4-1974c22ed6c9,0,1,4,17.80791896661847,281.3999559238771,15.247667882027104,60.459799583865895
97cf6c7f-756f-41ea-9129-05e7bbd6b25a,5,1,1,19.839439396523534,281.3999559238771,11.971680791222932,59.498979515098824
97d631ac-5770-4ab0-b720-378df2d5255d,0,1,6,17.80791896661847,281.3999559238771,15.52557479783676,60.59875304177072
97d94b05-f98f-4b25-9b3e-e5e259408d7f,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
97f50f60-4feb-4e6d-b2f7-1f9e0a947ac0,4,1,3,20.61108585914832,281.3999559238771,16.279023829441762,61.90986652174984
97f6db3a-9136-64d0-aeac-06824cd703a7,8,1,3,19.728995826409644,281.3999559238771,16.279023829441762,61.61583651083694
97fe9fde-8ba8-47bb-8235-d6b053be1b3e,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
97ff601b-303a-43e5-9cd6-db7e7df0fb6f,1,2,6,18.15067414434237,15.53125,15.52557479783676,16.401553780365838
9801bf83-9e0f-46aa-84ac-1c261313a82d,8,1,4,19.728995826409644,281.3999559238771,15.247667882027104,61.10015853712961
980996a5-d12a-4dbb-9377-66b65d4f3d56,6,2,2,17.463155070668606,15.53125,12.502815227111812,14.661000970445443
9814a7e1-2276-40b8-85e4-1264b1b795c8,9,1,3,17.77219711428424,281.3999559238771,16.279023829441762,60.96357027346181
98172b95-1dae-46dc-8ccf-3e2fd4cb9604,5,1,1,19.839439396523534,281.3999559238771,11.971680791222932,59.498979515098824
982713a1-096b-40d8-9154-21c005a97a74,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
982af926-44c4-4172-9f3f-ca0296225a72,0,1,4,17.80791896661847,281.3999559238771,15.247667882027104,60.459799583865895
9830489d-db56-4d2a-a5d2-1b0bfa3acfac,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
983fe8b6-7953-4f8f-ab12-8bfca79fb59a,6,2,0,17.463155070668606,15.53125,15.44537012874073,16.1322784212599
98412d44-825b-4f71-8991-8928b897a003,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
9841d939-54e8-49ff-9336-bedcbc330272,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
9844b761-338f-4f7b-98f7-c5f802b5456a,4,1,1,20.61108585914832,281.3999559238771,11.971680791222932,59.756195002640425
98479478-dcea-41f7-9f33-6eeb63b66273,1,1,3,18.15067414434237,281.3999559238771,16.279023829441762,61.089729283481184
9847b696-5454-40e1-a172-e4e02c36c79c,5,1,3,19.839439396523534,281.3999559238771,16.279023829441762,61.65265103420825
98521774-6db5-4f42-b1aa-fe9c5fe58656,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
985289ee-8593-4473-aeb1-5779b2639fca,5,2,2,19.839439396523534,15.53125,12.502815227111812,15.453095745730417
98543740-d145-60ff-18b9-7b66d9991cdc,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
98550eec-fa7c-41c8-8bcb-25a5c6d38209,3,2,0,24.833384017079982,15.53125,15.44537012874073,18.589021403397023
985a64de-a1a8-4a0f-9da0-cd93f54c0792,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
985b65b5-34e3-47e4-9d5f-9d7b37ad6d71,1,2,4,18.15067414434237,15.53125,15.247667882027104,16.262600322461008
98650ab8-a7d6-4445-9e4e-e64bad314261,9,1,2,17.77219711428424,281.3999559238771,12.502815227111812,59.07546597229683
986942b8-942f-47fd-99f0-f2faf7eb406d,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
986a35c2-3b94-4f33-8b7d-d8df7483d1df,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
986bda2d-8599-45bd-9b6c-86279090a177,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
98773f8a-0df8-42b0-a978-3748edfdc9c0,1,2,6,18.15067414434237,15.53125,15.52557479783676,16.401553780365838
9879025a-74d3-4084-a57a-450f54957eb0,2,2,0,18.280502475988474,15.53125,15.44537012874073,16.404727556366524
987999ce-a74d-4a34-a951-e8b60d802790,6,1,6,17.463155070668606,281.3999559238771,15.52557479783676,60.48383174312077
987b9410-99e4-44d0-b726-345ac725b7c9,5,1,2,19.839439396523534,281.3999559238771,12.502815227111812,59.76454673304327
9884d54b-5506-400a-8a1b-2c0815d5553e,0,1,0,17.80791896661847,281.3999559238771,15.44537012874073,60.558650707222704
98856698-b2c7-4c7f-9b7f-739592f9606b,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
9895d2d1-1e75-4c08-aaf3-adea082edbee,9,2,6,17.77219711428424,15.53125,15.52557479783676,16.275394770346463
989a3f8d-8d34-674b-1e31-be55083ccf2e,4,2,4,20.61108585914832,15.53125,15.247667882027104,17.082737560729658
989b35c7-4dde-4358-9b5b-760324e7c37a,8,2,2,19.728995826409644,15.53125,12.502815227111812,15.416281222359123
989c9fc2-7058-4518-b858-2a5764aca704,4,2,1,20.61108585914832,15.53125,11.971680791222932,15.444744015327572
98a23d7f-400d-460d-9dc6-3622eec4ae26,4,2,1,20.61108585914832,15.53125,11.971680791222932,15.444744015327572
98ae55ad-8cba-4154-9730-3f0cd2329a78,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
98afdb1e-229f-4a02-b239-c3799194f6d5,4,2,3,20.61108585914832,15.53125,16.279023829441762,17.598415534436988
98b43419-e1c9-4a8d-8efd-9ba2092c469e,3,0,1,24.833384017079982,32.50396825396825,11.971680791222932,19.6809631102995
98b864e9-1fed-4459-905d-2b8d7cbe8335,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
98ba7a00-e7e4-4130-ba6b-c5f61de38bc1,1,2,0,18.15067414434237,15.53125,15.44537012874073,16.36145144581782
98bc2d1d-5a28-4d1f-a788-6d8d81691327,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
98bc4e23-e359-4d62-8b43-4246ced83220,8,1,0,19.728995826409644,281.3999559238771,15.44537012874073,61.19900966048642
98be485b-794f-4fbe-a2c8-0bf9cb4d6e59,4,2,1,20.61108585914832,15.53125,11.971680791222932,15.444744015327572
98c67b02-377e-4662-a614-640935c848e3,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
98cd0742-3bcb-47ae-b246-1bb2a4d9a5cc,9,2,6,17.77219711428424,15.53125,15.52557479783676,16.275394770346463
98d01f94-54a6-4ba5-8dd6-e24fb290be74,8,2,1,19.728995826409644,15.53125,11.971680791222932,15.15071400441468
98d3bcd7-0ba5-4f00-9fb1-cdf8108e8278,2,1,3,18.280502475988474,281.3999559238771,16.279023829441762,61.13300539402989
98dc081d-a445-4ece-afc7-7de4fb295eae,5,1,3,19.839439396523534,281.3999559238771,16.279023829441762,61.65265103420825
